date,開盤價,最高價,最低價,收盤價,成交股數,成交金額,市值,大盤指數,SMA5,SMA20,SMA60,乖離率_SMA250,乖離率_SMA60,乖離率_SMA5,價格動量5,價格動量20,價格動量60,價格波動率,交易活絡度,MA反轉,融資使用率,當月營收,營收MA2,近3月營收,股價營收敏感度,上月營收,去年當月營收,上月比較增減,當月累計營收,去年累計營收,SMA5斜率,SMA20斜率,SMA60斜率,投信買賣超,投信買賣超佔比,營收月增率,黃金交叉,死亡交叉,投信影響力
2022/11/18,436,445,434.5,434.5,177569,77960818,14246820500,30103.62,429.8,401.525,415.65,-0.165440597,0.045350656,0.010935319,0.010935319,0.082124401,0.045350656,0.019997616,1.25E-05,1.070419027,13.24,420626,435869.5,1312908,-0.001722045,451113,438842,-6.75,3663327,3407025,0.054723926,0.011397985,-0.032509602,10000,0.056316136,-6.758173673,FALSE,FALSE,0.055733125
2022/11/21,435,436,425,425,58509,25118952,13935325000,29988.31,430.5,403.675,415.3833333,-0.181763924,0.023151306,-0.012775842,-0.012775842,0.052827151,0.023151306,0.020954961,4.20E-06,1.066451973,13.26,420626,435869.5,1312908,-0.001410437,451113,438842,-6.75,3663327,3407025,0.046426835,0.024036022,-0.030836833,0,0,-6.758173673,FALSE,FALSE,0
2022/11/22,423,429,423,425.5,51708,22048194,13951719500,30181.01,429.5,406.25,415.0416667,-0.178856768,0.025198273,-0.009313155,-0.009313155,0.047384615,0.025198273,0.020046842,3.71E-06,1.057230769,13.23,420626,435869.5,1312908,-0.001689245,451113,438842,-6.75,3663327,3407025,0.029235562,0.033254912,-0.030238716,5000,0.096696836,-6.758173673,FALSE,FALSE,0.096493164
2022/11/23,428,429.5,424.5,428.5,47405,20268773,14050086500,30318.69,429.1,408.525,414.875,-0.171093306,0.032841217,-0.001398275,-0.001398275,0.048895416,0.032841217,0.019626095,3.37E-06,1.050364115,13.23,420626,435869.5,1312908,-0.001492439,451113,438842,-6.75,3663327,3407025,0.01754802,0.039702233,-0.028642226,0,0,-6.758173673,FALSE,FALSE,0
2022/11/24,436,463.5,436,450,623419,280568087,14755050000,30682.84,432.7,411.25,414.8916667,-0.1276128,0.084620483,0.039981511,0.039981511,0.094224924,0.084620483,0.021215216,4.23E-05,1.052158055,13.49,420626,435869.5,1312908,-0.001787647,451113,438842,-6.75,3663327,3407025,0.012637491,0.043053706,-0.027084595,50000,0.080202881,-6.758173673,FALSE,FALSE,0.080194438
2022/11/25,453,482.5,451,465,1148945,541171700,15246885000,30671.45,438.8,415.6,414.9333333,-0.09676116,0.120661954,0.059708295,0.059708295,0.118864293,0.120661954,0.018304654,7.54E-05,1.055822907,12.29,420626,435869.5,1312908,-0.002853675,451113,438842,-6.75,3663327,3407025,0.020939972,0.053952958,-0.02590187,87000,0.07572164,-6.758173673,FALSE,FALSE,0.074754463
2022/11/28,468,482,459,459,841258,397156255,15050151000,30211.62,445.6,419.55,415.0583333,-0.106555431,0.105868653,0.030071813,0.030071813,0.094029317,0.105868653,0.019018862,5.59E-05,1.062090335,10.71,420626,435869.5,1312908,-0.002591268,451113,438842,-6.75,3663327,3407025,0.035075494,0.0647126,-0.024233994,116000,0.137888733,-6.758173673,FALSE,FALSE,0.134063103
2022/11/29,462.5,498,461.5,490.5,1107193,531619975,16083004500,30528.67,458.6,425.025,415.4166667,-0.043673231,0.180742227,0.069559529,0.069559529,0.154049762,0.180742227,0.023036492,6.88E-05,1.078995353,11.67,420626,435869.5,1312908,-0.003591695,451113,438842,-6.75,3663327,3407025,0.067753201,0.080388917,-0.022874728,103000,0.093028045,-6.758173673,FALSE,FALSE,0.095033111
2022/11/30,494,535,494,520,1812454,933929656,17050280000,30881.32,476.9,431.6,416.675,0.015307716,0.24797504,0.090375341,0.090375341,0.204819277,0.24797504,0.02532137,0.000106301,1.104958295,11.82,420626,435869.5,1312908,-0.004313314,451113,438842,-6.75,3663327,3407025,0.111395945,0.10059926,-0.01939596,45000,0.024828216,-6.758173673,FALSE,FALSE,0.02505542
2022/12/1,530,538,521,522,1131028,597346221,17115858000,31157.86,491.3,438.1,418,0.020551802,0.248803828,0.062487279,0.062487279,0.191508788,0.248803828,0.025411606,6.61E-05,1.121433463,11.43,420626,435869.5,1312908,-0.004264113,451113,438842,-6.75,3663327,3407025,0.135428703,0.121464226,-0.015408774,0,0,-6.758173673,FALSE,FALSE,0
2022/12/2,511,559,511,544,1296719,704428712,17837216000,31070.56,507.1,445.8,419.8166667,0.064737613,0.295803724,0.072766713,0.072766713,0.220278152,0.295803724,0.025666553,7.27E-05,1.137505608,10.66,420626,435869.5,1312908,-0.005051333,451113,438842,-6.75,3663327,3407025,0.155651778,0.146015424,-0.010099819,100000,0.07711771,-6.758173673,FALSE,FALSE,0.077225699
2022/12/5,544,587,544,553,1295354,731055418,18132317000,31091.43,525.9,453.35,421.7166667,0.083523391,0.31130696,0.051530709,0.051530709,0.219808095,0.31130696,0.025463671,7.14E-05,1.160030881,10.8,420626,435869.5,1312908,-0.004952931,451113,438842,-6.75,3663327,3407025,0.180206463,0.168277284,-0.005424315,36000,0.027791631,-6.758173673,FALSE,FALSE,0.027231862
2022/12/6,557,566,545,547,877964,486118138,17935583000,30568.76,537.2,460.65,423.25,0.072910864,0.29238039,0.01824274,0.01824274,0.187452513,0.29238039,0.025855314,4.90E-05,1.166178226,10.29,420626,435869.5,1312908,-0.004788926,451113,438842,-6.75,3663327,3407025,0.171391191,0.188160949,-0.002494255,-74000,-0.084285916,-6.758173673,FALSE,FALSE,-0.083267825
2022/12/7,549,557,531,535,760351,411502143,17542115000,30363.66,540.2,466.975,424.6416667,0.05056043,0.259885786,-0.009626064,-0.009626064,0.14567161,0.259885786,0.027190552,4.33E-05,1.15680711,9.93,420626,435869.5,1312908,-0.00414931,451113,438842,-6.75,3663327,3407025,0.132732229,0.203931679,-0.000725576,-15000,-0.019727731,-6.758173673,FALSE,FALSE,-0.019501721
2022/12/8,537,541,522,526,382267,202223254,17247014000,30203.92,541,473.075,425.7,0.034162761,0.235611933,-0.027726433,-0.027726433,0.111874439,0.235611933,0.027500091,2.22E-05,1.143581884,9.86,420626,435869.5,1312908,-0.004001706,451113,438842,-6.75,3663327,3407025,0.101160187,0.215896678,0.000626812,-28000,-0.073247233,-6.758173673,FALSE,FALSE,-0.072830398
2022/12/9,535,539,520,522,346184,182101629,17115858000,30520.19,536.6,478.075,426.8,0.027559055,0.223055295,-0.027208349,-0.027208349,0.091878889,0.223055295,0.026879555,2.02E-05,1.122418031,9.8,420626,435869.5,1312908,-0.003280087,451113,438842,-6.75,3663327,3407025,0.05817393,0.224107029,0.001642807,0,0,-6.758173673,FALSE,FALSE,0
2022/12/12,516,529,510,521,202350,105094291,17083069000,30327.49,530.2,483.05,428.0333333,0.026770934,0.217194923,-0.017351943,-0.017351943,0.078563296,0.217194923,0.026897519,1.18E-05,1.097608943,9.75,382274,401450,1254013,-0.002594389,420626,410790,-9.11,4045601,3817815,0.008176459,0.231249602,0.003320702,0,0,-9.11783865,FALSE,FALSE,0
2022/12/13,525,533,506,506,324383,167428527,16591234000,30141.47,522,486.825,429.075,-0.001562771,0.179281011,-0.030651341,-0.030651341,0.03938787,0.179281011,0.028186696,1.96E-05,1.07225389,9.33,382274,401450,1254013,-0.001968607,420626,410790,-9.11,4045601,3817815,-0.028294862,0.234812936,0.004937934,0,0,-9.11783865,FALSE,FALSE,0
2022/12/14,512,535,510,534,545243,287839801,17509326000,30590.6,521.8,492,430.5416667,0.054660652,0.240298074,0.023380606,0.023380606,0.085365854,0.240298074,0.029969846,3.11E-05,1.060569106,9.25,382274,401450,1254013,-0.002698686,420626,410790,-9.11,4045601,3817815,-0.034061459,0.240544629,0.008333659,37000,0.067859652,-9.11783865,FALSE,FALSE,0.068642349
2022/12/15,535,543,523,528,479135,253822860,17312592000,30627.96,522.2,496.8,431.9583333,0.043833082,0.222340118,0.011106856,0.011106856,0.062801932,0.222340118,0.030348902,2.77E-05,1.051127214,9.16,382274,401450,1254013,-0.002503129,420626,410790,-9.11,4045601,3817815,-0.034750462,0.245424919,0.010882072,-4000,-0.008348378,-9.11783865,FALSE,FALSE,-0.008320764
2022/12/16,515,525,509,520,175551,90616750,17050280000,30200.61,521.8,501.075,433.2,0.029050898,0.200369344,-0.003449598,-0.003449598,0.037768797,0.200369344,0.030877031,1.03E-05,1.041361074,9.02,382274,401450,1254013,-0.002229349,420626,410790,-9.11,4045601,3817815,-0.027581066,0.247929768,0.012780549,2000,0.011392701,-9.11783865,FALSE,FALSE,0.011476907
2022/12/19,522,524,515,515,94637,49142964,16886335000,30003.02,520.6,505.575,434.4833333,0.020230275,0.185315892,-0.010756819,-0.010756819,0.01864214,0.185315892,0.030339715,5.60E-06,1.029718637,8.94,382274,401450,1254013,-0.002346683,420626,410790,-9.11,4045601,3817815,-0.018106375,0.252430792,0.014594847,0,0,-9.11783865,FALSE,FALSE,0
2022/12/20,515,523,494,495,230988,116219070,16230555000,29455.72,518.4,509.05,436.1583333,-0.018238939,0.134908959,-0.045138889,-0.045138889,-0.027600432,0.134908959,0.032218516,1.42E-05,1.018367547,8.69,382274,401450,1254013,-0.001812161,420626,410790,-9.11,4045601,3817815,-0.006896552,0.253046154,0.018367545,0,0,-9.11783865,FALSE,FALSE,0
2022/12/21,501,515,495.5,497,188288,95038035,16296133000,29589.52,511,512.475,437.975,-0.013042926,0.134767966,-0.02739726,-0.02739726,-0.030196595,0.134767966,0.032230591,1.16E-05,0.997121811,8.75,382274,401450,1254013,-0.001786087,420626,410790,-9.11,4045601,3817815,-0.020697585,0.254451992,0.022629101,0,0,-9.11783865,FALSE,TRUE,0
2022/12/22,513,514,496.5,496.5,130609,65820707,16279738500,30023.13,504.7,514.8,440.1083333,-0.012847889,0.128131331,-0.016247276,-0.016247276,-0.035547786,0.128131331,0.030694829,8.02E-06,0.98038073,8.88,382274,401450,1254013,-0.001212453,420626,410790,-9.11,4045601,3817815,-0.033512064,0.251793313,0.028510779,5000,0.038282201,-9.11783865,FALSE,FALSE,0.037716094
2022/12/23,496,496,481,490.5,160939,78341895,16083004500,29667.01,498.8,516.075,442,-0.023491937,0.109728507,-0.016639936,-0.016639936,-0.04955675,0.109728507,0.030192902,1.00E-05,0.966526183,8.88,382274,401450,1254013,-0.000664894,420626,410790,-9.11,4045601,3817815,-0.044078191,0.241758903,0.032971741,-26000,-0.161551892,-9.11783865,FALSE,FALSE,-0.162786463
2022/12/26,496,496,482,484.5,99216,48287319,15886270500,29695.27,492.7,517.35,443.65,-0.034233387,0.092077088,-0.016642988,-0.016642988,-0.063496666,0.092077088,0.03017456,6.25E-06,0.952353339,8.89,382274,401450,1254013,-0.000664894,420626,410790,-9.11,4045601,3817815,-0.053592009,0.2331069,0.036585603,-35000,-0.352765683,-9.11783865,FALSE,FALSE,-0.351179157
2022/12/27,485,494,485,487,92779,45323994,15968243000,29785.27,491.1,517.175,445.2,-0.027940231,0.093890386,-0.008348605,-0.008348605,-0.058345821,0.093890386,0.025967974,5.81E-06,0.949581863,8.94,382274,401450,1254013,9.13E-05,420626,410790,-9.11,4045601,3817815,-0.052662037,0.216810776,0.040126161,0,0,-9.11783865,FALSE,FALSE,0
2022/12/28,484,484,472,481.5,156617,74881680,15787903500,29462.4,488,515.25,446.3333333,-0.037577454,0.078790142,-0.013319672,-0.013319672,-0.065502183,0.078790142,0.021838432,9.92E-06,0.947113052,8.88,382274,401450,1254013,0.001003859,420626,410790,-9.11,4045601,3817815,-0.045009785,0.193813716,0.041435766,46000,0.293710134,-9.11783865,FALSE,FALSE,0.295786633
2022/12/29,481.5,484.5,475,482,86106,41364234,15804298000,29279.32,485.1,513.25,447.3333333,-0.035243631,0.077496274,-0.006390435,-0.006390435,-0.060886508,0.077496274,0.021796929,5.45E-06,0.945153434,8.86,382274,401450,1254013,0.00104297,420626,410790,-9.11,4045601,3817815,-0.038834951,0.171536179,0.041581776,0,0,-9.11783865,FALSE,FALSE,0
2022/12/30,487,492,465.5,465.5,280982,133415345,15263279500,29388.8,480.1,509.325,448.0416667,-0.066823833,0.03896587,-0.030410331,-0.030410331,-0.086045256,0.03896587,0.019943678,1.84E-05,0.942620134,9.03,382274,401450,1254013,0.002046829,420626,410790,-9.11,4045601,3817815,-0.037489976,0.142496635,0.041614197,-13992,-0.049796784,-9.11783865,FALSE,FALSE,-0.048819542
2023/1/3,465,477,463.5,475,105826,49867917,15574775000,29568.47,478.2,505.425,448.9416667,-0.046150262,0.058043918,-0.006691761,-0.006691761,-0.060196864,0.058043918,0.020206604,6.79E-06,0.946134441,9.02,382274,401450,1254013,0.002033792,420626,410790,-9.11,4045601,3817815,-0.029429673,0.1148671,0.042535075,-4000,-0.037797895,-9.11783865,FALSE,FALSE,-0.038100649
2023/1/4,476,482.5,473,479.5,126276,60510311,15722325500,29516.99,476.7,502.05,450.1333333,-0.035382065,0.065239929,0.005873715,0.005873715,-0.044915845,0.065239929,0.020531408,8.03E-06,0.949507021,9,382274,401450,1254013,0.001760013,420626,410790,-9.11,4045601,3817815,-0.02932193,0.089873006,0.044978816,0,0,-9.11783865,FALSE,FALSE,0
2023/1/5,484.5,487,472.5,473.5,120369,57733455,15525591500,29728.86,475.1,498.975,451.275,-0.045666904,0.049249349,-0.003367712,-0.003367712,-0.051054662,0.049249349,0.020261554,7.75E-06,0.952151911,9.18,382274,401450,1254013,0.001603567,420626,410790,-9.11,4045601,3817815,-0.026434426,0.068526152,0.047629181,0,0,-9.11783865,FALSE,FALSE,0
2023/1/6,471,482.5,470.5,482,69065,33083788,15804298000,29879.13,475.1,496.775,452.975,-0.026738443,0.064076384,0.014523258,0.014523258,-0.029741835,0.064076384,0.020760263,4.37E-06,0.956368577,9.17,382274,401450,1254013,0.001147267,420626,410790,-9.11,4045601,3817815,-0.020614306,0.050097765,0.052512344,1000,0.014479114,-9.11783865,FALSE,FALSE,0.014569069
2023/1/9,487,504,487,501,252016,125014151,16427289000,30666.73,482.2,495.725,454.7833333,0.013255239,0.101623484,0.038987972,0.038987972,0.01064098,0.101623484,0.022901432,1.53E-05,0.972716728,9.51,382274,401450,1254013,0.000547559,420626,410790,-9.11,4045601,3817815,0.004374089,0.036918893,0.057328296,34000,0.134912069,-9.11783865,FALSE,FALSE,0.136256575
2023/1/10,512,512,488.5,489.5,150098,74360068,16050215500,30772.22,485.1,494.15,456.5083333,-0.008193798,0.072269583,0.009070295,0.009070295,-0.009410098,0.072269583,0.023384904,9.35E-06,0.981685723,9.52,342906,362590,1145806,0.000800142,382274,423059,-10.29,4388507,4240874,0.014429109,0.022978988,0.062409092,5000,0.03331157,-10.29837237,FALSE,FALSE,0.032914171
2023/1/11,499.5,499.5,487,494.5,126753,62407148,16214160500,30665.12,488.1,493.575,458.2166667,0.003942683,0.079183792,0.013112067,0.013112067,0.001874082,0.079183792,0.022725323,7.82E-06,0.988907461,9.35,342906,362590,1145806,0.000292115,382274,423059,-10.29,4388507,4240874,0.023914412,0.013865352,0.067067728,10000,0.078893596,-10.29837237,FALSE,FALSE,0.079237718
2023/1/12,503,505,489.5,491,109478,54365935,16099399000,30623.96,491.6,491.425,460.0083333,-0.001224568,0.067371968,-0.001220504,-0.001220504,-0.000864832,0.067371968,0.018485517,6.80E-06,1.000356107,9.49,342906,362590,1145806,0.001092258,382274,423059,-10.29,4388507,4240874,0.034729531,-0.001168699,0.072030607,0,0,-10.29837237,TRUE,FALSE,0
2023/1/13,499,499,488,492,80671,39728496,16132188000,30816.23,493.6,489.625,461.775,0.00253895,0.065453955,-0.003241491,-0.003241491,0.004850651,0.065453955,0.01845128,5.00E-06,1.008118458,9.36,342906,362590,1145806,0.000914448,382274,423059,-10.29,4388507,4240874,0.038939171,-0.014442432,0.076356785,0,0,-10.29837237,FALSE,FALSE,0
2023/1/16,490.5,505,490.5,501,146349,73164045,16427289000,31030.1,493.6,488.675,463.7583333,0.022553322,0.080304038,0.014991896,0.014991896,0.025221262,0.080304038,0.018838087,8.91E-06,1.010078273,9.14,342906,362590,1145806,0.000482625,382274,423059,-10.29,4388507,4240874,0.023641642,-0.024746794,0.081652089,0,0,-10.29837237,FALSE,FALSE,0
2023/1/17,503,503,492.5,493,109114,54054324,16164977000,31042.4,494.3,487.575,465.6083333,0.007969708,0.058829846,-0.002629982,-0.002629982,0.011126493,0.058829846,0.01903131,6.75E-06,1.01379275,9.03,342906,362590,1145806,0.00055883,382274,423059,-10.29,4388507,4240874,0.018965162,-0.035603026,0.087382987,0,0,-10.29837237,FALSE,FALSE,0
2023/1/18,503,503,492.5,493,109114,54054324,16164977000,31042.4,494.3,487.575,465.6083333,0.007969708,0.058829846,-0.002629982,-0.002629982,0.011126493,0.058829846,0.01903131,6.75E-06,1.01379275,9.03,342906,362590,1145806,0.00055883,382274,423059,-10.29,4388507,4240874,0.018965162,-0.035603026,0.087382987,0,0,-10.29837237,FALSE,FALSE,0
2023/1/30,524,540,501,537,501116,264371972,17607693000,32208.37,502.8,489.675,468.325,0.099324028,0.14663962,0.068019093,0.068019093,0.096645734,0.14663962,0.026190672,2.85E-05,1.026803492,8.64,342906,362590,1145806,-0.001066856,382274,423059,-10.29,4388507,4240874,0.030116779,-0.038061094,0.09727239,33000,0.065853016,-10.29837237,FALSE,FALSE,0.067030555
2023/1/31,541,542,529,537,161042,86514997,17607693000,31733.12,512,491.675,470.8916667,0.100721106,0.140389686,0.048828125,0.048828125,0.092184878,0.140389686,0.026209137,9.15E-06,1.041338282,8.62,342906,362590,1145806,-0.001016054,382274,423059,-10.29,4388507,4240874,0.041497152,-0.040587346,0.105877057,7000,0.043466922,-10.29837237,FALSE,FALSE,0.043449114
2023/2/1,548,558,543,550,448273,247008854,18033950000,32055.19,523.6,494.35,473.4666667,0.128700599,0.161644607,0.050420168,0.050420168,0.112572064,0.161644607,0.026550059,2.49E-05,1.059168605,8.55,342906,362590,1145806,-0.001358972,382274,423059,-10.29,4388507,4240874,0.060777958,-0.039724165,0.113166144,15000,0.033461752,-10.29837237,FALSE,FALSE,0.033399612
2023/2/2,550,563,550,553,206693,114453959,18132317000,32419.15,534,497.475,476.3833333,0.136302926,0.160829864,0.035580524,0.035580524,0.111613649,0.160829864,0.026227943,1.14E-05,1.073420775,8.29,342906,362590,1145806,-0.001587584,382274,423059,-10.29,4388507,4240874,0.08184765,-0.036041273,0.12365602,0,0,-10.29837237,FALSE,FALSE,0
2023/2/3,554,561,548,554,204899,113649127,18165106000,32434.73,546.2,500.95,479.2833333,0.139678504,0.155892478,0.014280483,0.014280483,0.105898792,0.155892478,0.02589063,1.13E-05,1.090328376,8.03,342906,362590,1145806,-0.001765393,382274,423059,-10.29,4388507,4240874,0.104996965,-0.03170001,0.133682883,14000,0.068326346,-10.29837237,FALSE,FALSE,0.068245135
2023/2/6,553,553,538,539,253696,137550035,17673271000,31998.52,546.6,503.55,481.9166667,0.110099641,0.118450631,-0.013904135,-0.013904135,0.070400159,0.118450631,0.026993341,1.44E-05,1.085493,7.8,342906,362590,1145806,-0.00132087,382274,423059,-10.29,4388507,4240874,0.087112172,-0.026345048,0.142930551,-55000,-0.216794904,-10.29837237,FALSE,FALSE,-0.215521574
2023/2/7,539,554,539,550,163800,89984674,18033950000,32015.35,549.2,506.975,484.6083333,0.133913072,0.134937149,0.001456664,0.001456664,0.084866118,0.134937149,0.026890703,9.08E-06,1.083288131,7.79,342906,362590,1145806,-0.001739992,382274,423059,-10.29,4388507,4240874,0.07265625,-0.016060165,0.151612967,0,0,-10.29837237,FALSE,FALSE,0
2023/2/8,555,592,549,587,1369611,789265259,19247143000,32466.98,556.6,512.225,487.8583333,0.210963448,0.203218147,0.054617319,0.054617319,0.14598077,0.203218147,0.030014082,7.12E-05,1.086631851,9.05,342906,362590,1145806,-0.002667141,382274,423059,-10.29,4388507,4240874,0.06302521,-0.001997077,0.161521368,-33000,-0.024094433,-10.29837237,FALSE,FALSE,-0.02454308
2023/2/9,595,605,591,596,1172017,700604582,19542244000,32426.53,565.2,518.75,491.2916667,0.23004784,0.213128657,0.054493984,0.054493984,0.148915663,0.213128657,0.028128978,6.00E-05,1.089542169,9.79,342906,362590,1145806,-0.003314875,382274,423059,-10.29,4388507,4240874,0.058426966,0.018504884,0.171206071,30000,0.025596898,-10.29837237,FALSE,FALSE,0.025520815
2023/2/10,597,603,582,584,980267,576804469,19148776000,32401.45,571.2,524.2,494.325,0.205699822,0.181408992,0.022408964,0.022408964,0.114078596,0.181408992,0.028999007,5.12E-05,1.089660435,8.83,216275,279590.5,941455,-0.000860769,342906,250817,-36.92,216275,250817,0.04577078,0.037146956,0.179843666,-96000,-0.097932502,-36.92877932,FALSE,FALSE,-0.097197583
2023/2/13,582,587,576,578,336691,195293760,18952042000,32313.37,579,529.125,497.275,0.19380543,0.162334724,-0.001727116,-0.001727116,0.092369478,0.162334724,0.029379167,1.78E-05,1.094259391,8.83,216275,279590.5,941455,-0.000777851,342906,250817,-36.92,216275,250817,0.059275521,0.053928892,0.188634145,-46000,-0.136623789,-36.92877932,FALSE,FALSE,-0.136143623
2023/2/14,581,588,576,576,200375,116167832,18886464000,32542.47,584.2,534.25,500.0666667,0.190195762,0.15184642,-0.014036289,-0.014036289,0.078146935,0.15184642,0.029085856,1.06E-05,1.093495555,8.95,216275,279590.5,941455,-0.000809438,342906,250817,-36.92,216275,250817,0.06372906,0.070694925,0.19699992,-4000,-0.01996257,-36.92877932,FALSE,FALSE,-0.019833373
2023/2/15,580,605,577,587,814689,480879852,19247143000,32081.82,584.2,539.5,503.1166667,0.213426659,0.166727399,0.004792879,0.004792879,0.088044486,0.166727399,0.029102977,4.23E-05,1.082854495,9.27,216275,279590.5,941455,-0.000829181,342906,250817,-36.92,216275,250817,0.049586777,0.086004731,0.206201426,-18000,-0.022094321,-36.92877932,FALSE,FALSE,-0.021972224
2023/2/16,595,599,589,592,279611,165943433,19411088000,32326.3,583.4,544.05,505.95,0.224238263,0.170076094,0.014741172,0.014741172,0.088135282,0.170076094,0.028284019,1.44E-05,1.072327911,8.86,216275,279590.5,941455,-0.000718623,342906,250817,-36.92,216275,250817,0.032200991,0.097483484,0.21449861,-23000,-0.082257136,-36.92877932,FALSE,FALSE,-0.082052057
2023/2/17,592,594,575,578,470000,273092838,18952042000,32179.12,582.2,548.475,508.5583333,0.195870316,0.136546119,-0.007214016,-0.007214016,0.053831077,0.136546119,0.028325388,2.48E-05,1.061488673,8.88,216275,279590.5,941455,-0.000698881,342906,250817,-36.92,216275,250817,0.019257703,0.109936254,0.221737303,-169000,-0.359574468,-36.92877932,FALSE,FALSE,-0.357687886
2023/2/20,578,579,569,577,234540,134772739,18919253000,32327.83,582,552.6,511,0.194295531,0.129158513,-0.008591065,-0.008591065,0.044154904,0.129158513,0.02841783,1.24E-05,1.05320304,9.03,216275,279590.5,941455,-0.000651499,342906,250817,-36.92,216275,250817,0.005181347,0.119586689,0.2284146,-7000,-0.029845655,-36.92877932,FALSE,FALSE,-0.029968969
2023/2/21,582,587,576,582,233300,135925912,19083198000,32352.28,583.2,557.15,513.525,0.205043792,0.13334307,-0.002057613,-0.002057613,0.044601992,0.13334307,0.028191974,1.22E-05,1.046755811,8.9,216275,279590.5,941455,-0.000718623,342906,250817,-36.92,216275,250817,-0.001711743,0.133743705,0.235127876,-6000,-0.02571796,-36.92877932,FALSE,FALSE,-0.025690466
2023/2/22,577,578,572,572,158533,91054353,18755308000,32052.47,580.2,561.15,515.8583333,0.184740869,0.108831559,-0.014133058,-0.014133058,0.019335294,0.108831559,0.028760139,8.45E-06,1.033948142,8.9,216275,279590.5,941455,-0.000631757,342906,250817,-36.92,216275,250817,-0.00684697,0.146081185,0.241237568,0,0,-36.92877932,FALSE,FALSE,0
2023/2/23,575,595,575,585,338169,198797612,19181565000,32461.25,578.8,565.35,518.3666667,0.212088563,0.128544788,0.010711818,0.010711818,0.03475723,0.128544788,0.028861058,1.76E-05,1.023790572,8.97,216275,279590.5,941455,-0.000663345,342906,250817,-36.92,216275,250817,-0.007884813,0.156903873,0.24712298,0,0,-36.92877932,FALSE,FALSE,0
2023/2/24,588,610,585,589,869398,518771639,19312721000,32229.2,581,570.15,521.1,0.220740569,0.130301286,0.013769363,0.013769363,0.033061475,0.130301286,0.028302573,4.50E-05,1.01903008,9.54,216275,279590.5,941455,-0.000758108,342906,250817,-36.92,216275,250817,-0.002061147,0.16935856,0.254503872,0,0,-36.92877932,FALSE,FALSE,0
2023/2/25,588,610,585,589,869398,518771639,19312721000,32229.2,581,570.15,521.1,0.220740569,0.130301286,0.013769363,0.013769363,0.033061475,0.130301286,0.028302573,4.50E-05,1.01903008,9.54,216275,279590.5,941455,-0.000758108,342906,250817,-36.92,216275,250817,-0.002061147,0.16935856,0.254503872,0,0,-36.92877932,FALSE,FALSE,0
2023/2/26,588,610,585,589,869398,518771639,19312721000,32229.2,581,570.15,521.1,0.220740569,0.130301286,0.013769363,0.013769363,0.033061475,0.130301286,0.028302573,4.50E-05,1.01903008,9.54,216275,279590.5,941455,-0.000758108,342906,250817,-36.92,216275,250817,-0.002061147,0.16935856,0.254503872,0,0,-36.92877932,FALSE,FALSE,0
2023/2/27,588,610,585,589,869398,518771639,19312721000,32229.2,581,570.15,521.1,0.220740569,0.130301286,0.013769363,0.013769363,0.033061475,0.130301286,0.028302573,4.50E-05,1.01903008,9.54,216275,279590.5,941455,-0.000758108,342906,250817,-36.92,216275,250817,-0.002061147,0.16935856,0.254503872,0,0,-36.92877932,FALSE,FALSE,0
2023/2/28,588,610,585,589,869398,518771639,19312721000,32229.2,581,570.15,521.1,0.220740569,0.130301286,0.013769363,0.013769363,0.033061475,0.130301286,0.028302573,4.50E-05,1.01903008,9.54,216275,279590.5,941455,-0.000758108,342906,250817,-36.92,216275,250817,-0.002061147,0.16935856,0.254503872,0,0,-36.92877932,FALSE,FALSE,0
2023/3/1,587,600,587,595,228786,136023671,19509455000,32426.08,584.6,573.05,523.925,0.233503191,0.13565873,0.017789942,0.017789942,0.038303813,0.13565873,0.021171709,1.17E-05,1.020155309,9.35,216275,279590.5,941455,-0.000458024,342906,250817,-36.92,216275,250817,0.004467354,0.170265993,0.262343138,0,0,-36.92877932,FALSE,FALSE,0
2023/3/2,603,615,595,595,461267,278277305,19509455000,32426.54,587.2,575.95,526.7,0.233902242,0.129675337,0.013283379,0.013283379,0.033075788,0.129675337,0.021171709,2.36E-05,1.019532946,9.94,216275,279590.5,941455,-0.000458024,342906,250817,-36.92,216275,250817,0.006858711,0.171403875,0.269539018,11000,0.02384736,-36.92877932,FALSE,FALSE,0.023519705
2023/3/3,604,606,589,595,311679,185637004,19509455000,32446.71,591.8,578.2,529.1166667,0.234219621,0.124515702,0.005407232,0.005407232,0.02905569,0.124515702,0.020724111,1.60E-05,1.023521273,9.9,216275,279590.5,941455,-0.000355363,342906,250817,-36.92,216275,250817,0.019993106,0.169616668,0.275312833,5000,0.016042146,-36.92877932,FALSE,FALSE,0.0160259
2023/3/6,602,605,595,595,212917,127480010,19509455000,32769.12,593.8,580.3,531.2833333,0.234537163,0.11992973,0.002020882,0.002020882,0.025331725,0.11992973,0.020741786,1.09E-05,1.023263829,9.73,216275,279590.5,941455,-0.000331672,342906,250817,-36.92,216275,250817,0.025915688,0.166490778,0.280406491,0,0,-36.92877932,FALSE,FALSE,0
2023/3/7,600,600,586,587,243224,143588098,19247143000,32965.31,593.4,581.95,533.4166667,0.218170876,0.100453054,-0.010785305,-0.010785305,0.008677721,0.100453054,0.021098855,1.26E-05,1.01967523,9.84,216275,279590.5,941455,-0.0002606,342906,250817,-36.92,216275,250817,0.021342513,0.161692784,0.28516072,9000,0.037002927,-36.92877932,FALSE,FALSE,0.036792743
